data,_freq
2817710100|인천광역시 미추홀구 경인로 102|라임카운티A,1
2817710100|인천광역시 미추홀구 독배로492번길 15|명보프라임,1
2817710100|인천광역시 미추홀구 경인로 100|라임카운티B,1
2817710100|인천광역시 미추홀구 석정로10번길 12|신정,1
2817710100|인천광역시 미추홀구 독배로462번길 15|BS리치뷰,1
2817710100|인천광역시 미추홀구 경인로 71|퍼스트아파트,1
2817710100|인천광역시 미추홀구 경인로 38|다우림 201동,1
2817710100|인천광역시 미추홀구 미추로19번길 21|스타뷰,1
2817710100|인천광역시 미추홀구 독배로 468-1|금영오피스텔,1
2817710100|인천광역시 미추홀구 경인로 111|다송캐슬,1
2817710100|인천광역시 미추홀구 석정로126번길 12-33|극동,1
2817710100|인천광역시 미추홀구 인주대로11번길 42|진성투토펠리체,1
2817710100|인천광역시 미추홀구 장천로 28|클래시아아파트,1
2817710100|인천광역시 미추홀구 인중로 25|썬에이스빌,1
2817710100|인천광역시 미추홀구 장천로6번길 30-1|한양맨션,1
2817710100|인천광역시 미추홀구 석정로 8|더젠씨티(341-30),1
2817710100|인천광역시 미추홀구 장천로 39|세움아파트,1
2817710100|인천광역시 미추홀구 독배로446번길 7|다우림(283-23),1
2817710100|인천광역시 미추홀구 독정안길 64-12|한양리치타운,1
2817710100|인천광역시 미추홀구 인주대로57번길 11-22|금호파크빌,1
2817710100|인천광역시 미추홀구 경인로144번길 16|장원,1
2817710100|인천광역시 미추홀구 석정로10번길 73|진흥그린,1
2817710100|인천광역시 미추홀구 독정이로 114|다인리치뷰,1
2817710100|인천광역시 미추홀구 독정이로 113|다복,1
2817710100|인천광역시 미추홀구 경인로 98|투민힐스빌,1
2817710100|인천광역시 미추홀구 수봉로33번길 102-94|수봉,1
2817710100|인천광역시 미추홀구 장천로6번길 23|뉴월드 B동,1
2817710100|인천광역시 미추홀구 미추로6번길 23|삼성아트빌6차,1
2817710100|인천광역시 미추홀구 석정로102번길 41|박문,1
2817710100|인천광역시 미추홀구 수봉안길13번길 12-12|마이하임,1
2817710100|인천광역시 미추홀구 인주대로11번길 38|리치하임2차,1
2817710100|인천광역시 미추홀구 참외전로 319|행복캐슬101동,1
2817710100|인천광역시 미추홀구 참외전로 321|행복캐슬102동,1
2817710100|인천광역시 미추홀구 참외전로 324|한아름아파트101동,1
2817710100|인천광역시 미추홀구 경인로41번길 33|옥크빌,1
2817710100|인천광역시 미추홀구 독배로492번길 34|다드림아파트,1
2817710100|인천광역시 미추홀구 참외전로 326|한아름아파트102동,1
2817710100|인천광역시 미추홀구 참외전로 323|행복캐슬103동,1
2817710100|인천광역시 미추홀구 경인로 148|다우림(1-11),1
2817710100|인천광역시 미추홀구 인중로 19|한마음아파트 101,1
2817710100|인천광역시 미추홀구 경인로 156|새힘아파트(오피스텔),1
2817710100|인천광역시 미추홀구 경인로 88|금강아파트,1
2817710100|인천광역시 미추홀구 인주대로57번길 7-14|다인캐슬,1
2817710100|인천광역시 미추홀구 인주대로11번길 34-19|더존아파트,1
2817710100|인천광역시 미추홀구 인중로16번길 5-33|리치하임,1
2817710100|인천광역시 미추홀구 인중로 21|한마음아파트 102,1
2817710100|인천광역시 미추홀구 경인로 158|스카이스테이트,1
2817710100|인천광역시 미추홀구 경인로142번길 14|더 패밀리,1
2817710100|인천광역시 미추홀구 경인로 150|한우리,1
2817710100|인천광역시 미추홀구 독정이로118번길 4|대광빌리지 2차,1
2817710100|인천광역시 미추홀구 경인로41번길 15|솔라리움,1
2817710100|인천광역시 미추홀구 석정로64번길 13|S갤러리,1
2817710100|인천광역시 미추홀구 인중로26번길 36|한선드림시티,1
2817710100|인천광역시 미추홀구 석정로10번길 72|효림파크뷰,1
2817710100|인천광역시 미추홀구 석정로 13|대준블루온 102동,1
2817710100|인천광역시 미추홀구 석정로 17|대준블루온 103동,1
2817710100|인천광역시 미추홀구 장천로6번길 15|대림 (296-25),1
2817710100|인천광역시 미추홀구 인주대로35번길 30-12|한빛아파트1동2동,1
2817710100|인천광역시 미추홀구 경인로144번길 8|더패밀리,1
2817710100|인천광역시 미추홀구 미추로 5|진복행복마을,1
2817710100|인천광역시 미추홀구 제물량로24번길 85|대준블루온 101동,1
2817710100|인천광역시 미추홀구 장천로14번길 17|월드네오스빌,1
2817710100|인천광역시 미추홀구 미추로58번길 12|메트로칸,1
2817710100|인천광역시 미추홀구 경인로 99|숭의동 아르떼노블,1
2817710200|인천광역시 미추홀구 매소홀로 68|용현금호타운2단지2차,1
2817710200|인천광역시 미추홀구 매소홀로 23-42|한양2차,1
2817710200|인천광역시 미추홀구 용정공원로 33|인천 SK Sky VIEW,1
2817710200|인천광역시 미추홀구 매소홀로 143|윤성,1
2817710200|인천광역시 미추홀구 아암대로29번길 13|용현대우,1
2817710200|인천광역시 미추홀구 낙섬동로 9|금호타운1차,1
2817710200|인천광역시 미추홀구 낙섬동로 104|성원상떼빌,1
2817710200|인천광역시 미추홀구 토금북로 56|용현 엠코타운,1
2817710200|인천광역시 미추홀구 낙섬중로 102|유원용현2,1
2817710200|인천광역시 미추홀구 재넘이길 147-6|성도아파트(1동),1
2817710200|인천광역시 미추홀구 매소홀로 171|신창미션힐,1
2817710200|인천광역시 미추홀구 능해길 32|용현동아,1
2817710200|인천광역시 미추홀구 능해길 15-33|샤인,1
2817710200|인천광역시 미추홀구 낙섬동로 9|금호타운2차,1
2817710200|인천광역시 미추홀구 경인북길 141|솔뫼,1
2817710200|인천광역시 미추홀구 매소홀로53번길 8|은빛,1
2817710200|인천광역시 미추홀구 능해길46번길 51|삼익아파트,1
2817710200|인천광역시 미추홀구 낙섬동로 135|엘에이치미추홀퍼스트,1
2817710200|인천광역시 미추홀구 매소홀로53번길 28|아리랑,1
2817710200|인천광역시 미추홀구 매소홀로 68|용현금호타운2단지1차,1
2817710200|인천광역시 미추홀구 아암대로 101|넥스빌,1
2817710200|인천광역시 미추홀구 용오로 54|용현국민,1
2817710200|인천광역시 미추홀구 토금북로17번길 17|태웅,1
2817710200|인천광역시 미추홀구 인하로148번길 18|태화,1
2817710200|인천광역시 미추홀구 토금북로18번길 8-16|동원청해,1
2817710200|인천광역시 미추홀구 한나루로489번길 76|새한(76-1),1
2817710200|인천광역시 미추홀구 아암대로29번길 16|인천용현엑슬루타워,1
2817710200|인천광역시 미추홀구 능해길 25-26|에스엠2동,1
2817710200|인천광역시 미추홀구 토금중로 60|금호어울림4차,1
2817710200|인천광역시 미추홀구 낙섬동로 51|금호어울림3차,1
2817710200|인천광역시 미추홀구 인주대로 157|센트럴아파트,1
2817710200|인천광역시 미추홀구 아암대로107번길 37-14|미도네스트,1
2817710200|인천광역시 미추홀구 토금남로4번길 12|더젠씨티,1
2817710200|인천광역시 미추홀구 경인남길102번길 32|삼성아파트,1
2817710200|인천광역시 미추홀구 낙섬중로 102|유원용현,1
2817710200|인천광역시 미추홀구 한나루로489번길 49|서해삼화아파트,1
2817710200|인천광역시 미추홀구 재넘이길 147-14|성도아파트(2동),1
2817710200|인천광역시 미추홀구 토금남로 55|한양1차,1
2817710200|인천광역시 미추홀구 인주대로94번길 2|용마루 아파트,1
2817710200|인천광역시 미추홀구 독정이로 7|청도하이텔,1
2817710200|인천광역시 미추홀구 수봉남로6번길 52-10|대진(129-17),1
2817710200|인천광역시 미추홀구 인하로77번길 28|새한(181-4),1
2817710200|인천광역시 미추홀구 인주대로 105-1|청원101동,1
2817710200|인천광역시 미추홀구 낙섬동로 50|부성로얄,1
2817710200|인천광역시 미추홀구 인주대로 149|대준블루온,1
2817710200|인천광역시 미추홀구 매소홀로 23-20|해안성신,1
2817710200|인천광역시 미추홀구 아암대로 41|금동아파트1동,1
2817710200|인천광역시 미추홀구 아암대로 39|금동아파트2동,1
2817710200|인천광역시 미추홀구 아암대로 37|금동아파트3동,1
2817710200|인천광역시 미추홀구 낙섬중로 129|엘에이치미추홀3단지,1
2817710200|인천광역시 미추홀구 인주대로 105-2|청원102동,1
2817710200|인천광역시 미추홀구 낙섬중로 111|진달래,1
2817710300|인천광역시 미추홀구 소성로 120|동아풍림,1
2817710300|인천광역시 미추홀구 학익소로63번길 59|신동아6,1
2817710300|인천광역시 미추홀구 노적산로 43|인천학익두산위브,1
2817710300|인천광역시 미추홀구 소성로 72|장미1,1
2817710300|인천광역시 미추홀구 매소홀로418번길 21|하나1,1
2817710300|인천광역시 미추홀구 매소홀로475번길 60|신동아8,1
2817710300|인천광역시 미추홀구 학익소로61번길 83|신동아7,1
2817710300|인천광역시 미추홀구 매소홀로418번길 5|하나2차,1
2817710300|인천광역시 미추홀구 학익소로61번길 132|신동아4,1
2817710300|인천광역시 미추홀구 한나루로357번길 165|현광1차,1
2817710300|인천광역시 미추홀구 매소홀로418번길 14-13|현광2차,1
2817710300|인천광역시 미추홀구 학익소로61번길 135|신동아5,1
2817710300|인천광역시 미추홀구 소성로256번길 15|소망,1
2817710300|인천광역시 미추홀구 한나루로358번길 34-1|호산2,1
2817710300|인천광역시 미추홀구 한나루로358번길 6-11|호산1,1
2817710300|인천광역시 미추홀구 매소홀로475번길 18|신동아3,1
2817710300|인천광역시 미추홀구 학익소로61번길 36-23|서원,1
2817710300|인천광역시 미추홀구 매소홀로438번길 8|동진,1
2817710300|인천광역시 미추홀구 소성로 211|신동아1,1
2817710300|인천광역시 미추홀구 소성로 211|신동아2,1
2817710300|인천광역시 미추홀구 한나루로434번길 16|삼경,1
2817710300|인천광역시 미추홀구 소성로 72|장미2,1
2817710300|인천광역시 미추홀구 학익소로63번길 37|한국공영,1
2817710300|인천광역시 미추홀구 소성로 240|영남,1
2817710400|인천광역시 미추홀구 제일로 46-1|원일,1
2817710400|인천광역시 미추홀구 장고개로16번길 49|삼덕진주5,1
2817710400|인천광역시 미추홀구 숙골로112번길 11|e편한세상 도화 5단지,1
2817710400|인천광역시 미추홀구 송림로 194|도화동신동아파밀리에,1
2817710400|인천광역시 미추홀구 장고개로36번길 46|이화(108-2),1
2817710400|인천광역시 미추홀구 석바위로21번길 9-1|세명102동,1
2817710400|인천광역시 미추홀구 주안로50번길 65-1|세명VIP,1
2817710400|인천광역시 미추홀구 경인로 306|올레오,1
2817710400|인천광역시 미추홀구 숙골로112번길 12|도화서희스타힐스,1
2817710400|인천광역시 미추홀구 남주길11번길 85|삼성건영,1
2817710400|인천광역시 미추홀구 경인로246번길 5|버드나무(윌로우),1
2817710400|인천광역시 미추홀구 숙골로88번길 46|e편한세상 도화 6-1단지,1
2817710400|인천광역시 미추홀구 경인로 195|뉴더웰,1
2817710400|인천광역시 미추홀구 수봉북로 40|수봉아파트B동,1
2817710400|인천광역시 미추홀구 석정로240번길 13|인성,1
2817710400|인천광역시 미추홀구 경인로 181|라이프타워,1
2817710400|인천광역시 미추홀구 석정로252번길 5|미추홀타워,1
2817710400|인천광역시 미추홀구 석정로302번길 17|신태양4차,1
2817710400|인천광역시 미추홀구 염전로144번길 42|상일,1
2817710400|인천광역시 미추홀구 경인로172번길 11|갑을,1
2817710400|인천광역시 미추홀구 경인로 302|도화한승 미메이드,1
2817710400|인천광역시 미추홀구 석바위로21번길 6|금강(369-17),1
2817710400|인천광역시 미추홀구 경인로325번길 9|홈유레카,1
2817710400|인천광역시 미추홀구 제일로9번길 6|앤에스파크,1
2817710400|인천광역시 미추홀구 석바위로 9|반석데파트,1
2817710400|인천광역시 미추홀구 석정로 311|삼덕진주,1
2817710400|인천광역시 미추홀구 주안로 19|제국칸스빌,1
2817710400|인천광역시 미추홀구 주안로50번길 61|세명101동,1
2817710400|인천광역시 미추홀구 숙골로8번길 15|도화역대성유니드,1
2817710400|인천광역시 미추홀구 경인로 193-1|가온누리,1
2817710400|인천광역시 미추홀구 경인로 221|나산,1
2817710400|인천광역시 미추홀구 장고개로36번길 36|TS굿모닝,1
2817710400|인천광역시 미추홀구 경인북길485번길 32|백영쑥골마을(534-20),1
